TestCase,Test Case,Description,operationsCount,ScenarioOutput,event,,clli_name,bng_group_id,Dependency On,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,cs_portal_Queue,cs_portal_test_Queue,orchestrator_Queue,orchestrator_test_Queue,l2_topology_Queue,l2_topology_test_Queue,bng_controller_Queue,bng_controller_test_Queue,evpn_controller_Queue,evpn_controller_test_Queue,l2Topology_first_published_callback_value,l2Topology_first_published_request_type,l2Topology_second_published_callback_value,l2Topology_second_published_request_type,evpn_first_published_request_callback_value,evpn_first_published_request_type,evpn_second_published_request_callback_value,evpn_second_published_request_type,bng_first_published_request_callback_value,bng_first_published_request_type,bng_second_published_request_callback_value,bng_second_published_request_type,,,,
11,Unlock OLT-BNG L2 resources,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,cs-orchestrator/handle-olt-l2resources/lock-or-unlock-l2-resources,UNLOCK,,,,,,,,,,,,
12,Validate OLT-BNG L2 resources,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,cs-orchestrator/handle-olt-l2resources/validate-evpn-l2-resources,VALIDATE,,,,,,,,,,
13,Create BNG Onboarding,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/create-bng-config/create-bng-epipe-config,CREATE,,,cs-orchestrator/create-bng-config/create-bng-common-config,CREATE,cs-orchestrator/create-bng-config/create-bng-l3vpn-config,CREATE,,,,
14,Create OLT onboarding config,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/create-olt-config/create-evpn-config,CREATE,cs-orchestrator/create-olt-config/create-multicast-epipe-config,CREATE,cs-orchestrator/create-olt-config/patch-bng-l3vpn-config,PATCH,cs-orchestrator/create-olt-config/create-multicast-ies-config,PATCH,,,,
15,Push BNG Onboarding,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/commit-bng-config/commit-bng-epipe-config,COMMIT,,,cs-orchestrator/commit-bng-config/commit-bng-common-config,COMMIT,cs-orchestrator/commit-bng-config/commit-bng-l3vpn-config,COMMIT,,,,
16,Push OLT onboarding config,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/commit-olt-workflow/unlock-l2-resources,UNLOCK,,,cs-orchestrator/commit-olt-config/commit-evpn-config,COMMIT,cs-orchestrator/commit-olt-config/commit-multicast-epipe-config,COMMIT,cs-orchestrator/commit-olt-config/commit-bngl3vpn-config,COMMIT,cs-orchestrator/commit-olt-config/commit-multicast-config,COMMIT,,,,
17,Reject either BNG or OLT onboarding config,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
18,Delete BNG onboarding config,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,DELETE,,,cs-orchestrator/revert-bng-config/revert-bng-l3vpn-config,DELETE,cs-orchestrator/revert-bng-config/revert-bng-common-config,DELETE,,,,
19,Delete OLT onboarding config,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/revert-olt-config/get-se-x-l2-topo,READ,,,cs-orchestrator/revert-olt-config/revert-multicast-epipe-config,DELETE,cs-orchestrator/revert-olt-config/revert-evpn-config,DELETE,cs-orchestrator/revert-olt-config/revert-multicast-config,DELETE,cs-orchestrator/revert-olt-config/revert-bngl3vpn-config,DELETE,,,,
20,Get request tracker information by requestId,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
21,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,,,,,,,,,,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
22,Get_BNGs_Available_For_Onboarding- Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/get-to-be-onboarded-bngs,READ,,,,,,,,,,,,,,
23,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,,,,,,,,,,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
24,Get OLTs that are available for on-boarding - Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/get-to-be-onboarded-olts,READ,,,,,,,,,,,,,,
25,Get all OLTs in L2 engine with their WF status - Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/get-olts-in-l2engine,READ,,,,,,,,,,,,,,
26,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,,,,,,,,,,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
27,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,,,,,,,,,,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
28,Lock BNG L2-resources - Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-bng-l2resources/lock-or-unlock-l2-resources,LOCK,,,,,,,,,,,,,,
29,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,,,,,,,,,,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
30,Unlock BNG L2-resources - Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-bng-l2resources/lock-or-unlock-l2-resources,UNLOCK,,,,,,,,,,,,,,
31,Validate BNG L2 resources - Failed from BNG,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,cs-orchestrator/handle-bng-l2resources/validate-bng-l2-resources,VALIDATE,,,,,,
32,Validate BNG L2 resources - Failed from EVPN,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/handle-bng-l2resources/validate-bng-epipe-resources,VALIDATE,,,cs-orchestrator/handle-bng-l2resources/validate-bng-l2-resources,VALIDATE,,,,,,
33,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
34,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
35,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
36,Lock OLT-BNG L2 resources - Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,,,,,,,,,,,,
37,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
38,Unlock OLT-BNG L2 resources - Failed,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,,,,,,,,,,,,
39,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
40,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
41,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
42,Validate OLT-BNG L2 resources - Failure from L2,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,,,,,,,,,,,,
43,Validate OLT-BNG L2 resources Failure from EVPN,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,cs-orchestrator/handle-olt-l2resources/validate-evpn-l2-resources,VALIDATE,,,,,,,,,,
44,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
